http://www.forsviksbruk.se/webbplatskarta/,SPEED,91
http://www.forsviksbruk.se/webbplatskarta/,USABILITY,99
http://www.forsviksbruk.se/webbplatskarta/,numberResources,18
http://www.forsviksbruk.se/webbplatskarta/,numberHosts,3
http://www.forsviksbruk.se/webbplatskarta/,totalRequestBytes,1935
http://www.forsviksbruk.se/webbplatskarta/,numberStaticResources,14
http://www.forsviksbruk.se/webbplatskarta/,htmlResponseBytes,98331
http://www.forsviksbruk.se/webbplatskarta/,cssResponseBytes,125042
http://www.forsviksbruk.se/webbplatskarta/,imageResponseBytes,139415
http://www.forsviksbruk.se/webbplatskarta/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/webbplatskarta/,otherResponseBytes,173656
http://www.forsviksbruk.se/webbplatskarta/,numberJsResources,3
http://www.forsviksbruk.se/webbplatskarta/,numberCssResources,2
http://www.forsviksbruk.se/webbplatskarta/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/webbplatskarta/,AvoidPlugins,0.0
http://www.forsviksbruk.se/webbplatskarta/,ConfigureViewport,0.0
http://www.forsviksbruk.se/webbplatskarta/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/webbplatskarta/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/webbplatskarta/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinifyCss,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinifyHTML,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/webbplatskarta/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/webbplatskarta/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/webbplatskarta/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/webbplatskarta/,SizeTapTargetsAppropriately,0.09259259259259257
http://www.forsviksbruk.se/webbplatskarta/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,SPEED,85
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberResources,27
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,totalRequestBytes,2852
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,htmlResponseBytes,106375
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,imageResponseBytes,233471
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,SPEED,85
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberResources,27
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,totalRequestBytes,2890
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,htmlResponseBytes,108140
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,imageResponseBytes,215193
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,SPEED,91
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberResources,27
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,totalRequestBytes,2882
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,htmlResponseBytes,106452
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,imageResponseBytes,236970
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/besok-oss/,SPEED,82
http://www.forsviksbruk.se/besok-oss/,USABILITY,99
http://www.forsviksbruk.se/besok-oss/,numberResources,71
http://www.forsviksbruk.se/besok-oss/,numberHosts,11
http://www.forsviksbruk.se/besok-oss/,totalRequestBytes,11341
http://www.forsviksbruk.se/besok-oss/,numberStaticResources,48
http://www.forsviksbruk.se/besok-oss/,htmlResponseBytes,110408
http://www.forsviksbruk.se/besok-oss/,cssResponseBytes,126216
http://www.forsviksbruk.se/besok-oss/,imageResponseBytes,353646
http://www.forsviksbruk.se/besok-oss/,javascriptResponseBytes,1132535
http://www.forsviksbruk.se/besok-oss/,otherResponseBytes,205504
http://www.forsviksbruk.se/besok-oss/,numberJsResources,17
http://www.forsviksbruk.se/besok-oss/,numberCssResources,3
http://www.forsviksbruk.se/besok-oss/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/besok-oss/,AvoidPlugins,0.0
http://www.forsviksbruk.se/besok-oss/,ConfigureViewport,0.0
http://www.forsviksbruk.se/besok-oss/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/besok-oss/,LeverageBrowserCaching,5.192708333333335
http://www.forsviksbruk.se/besok-oss/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/besok-oss/,MinifyCss,0.0
http://www.forsviksbruk.se/besok-oss/,MinifyHTML,0.0
http://www.forsviksbruk.se/besok-oss/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/besok-oss/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/besok-oss/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/besok-oss/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/besok-oss/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/besok-oss/,SizeTapTargetsAppropriately,0.5333333333333333
http://www.forsviksbruk.se/besok-oss/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,SPEED,91
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,numberResources,27
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,totalRequestBytes,2882
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,htmlResponseBytes,104449
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,imageResponseBytes,212356
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-3/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/raw/,SPEED,90
http://www.forsviksbruk.se/utstallningar/raw/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/raw/,numberResources,27
http://www.forsviksbruk.se/utstallningar/raw/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/raw/,totalRequestBytes,2804
http://www.forsviksbruk.se/utstallningar/raw/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/raw/,htmlResponseBytes,107880
http://www.forsviksbruk.se/utstallningar/raw/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/raw/,imageResponseBytes,233342
http://www.forsviksbruk.se/utstallningar/raw/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/raw/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/raw/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/raw/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/raw/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/raw/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/raw/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/raw/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/raw/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/raw/,MainResourceServerResponseTime,1.815
http://www.forsviksbruk.se/utstallningar/raw/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/raw/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/raw/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/raw/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/raw/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/raw/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/utstallningar/raw/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/raw/,SizeTapTargetsAppropriately,0.6584362139917695
http://www.forsviksbruk.se/utstallningar/raw/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,SPEED,91
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,USABILITY,99
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,numberResources,27
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,numberHosts,3
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,totalRequestBytes,2883
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,numberStaticResources,23
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,htmlResponseBytes,109026
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,cssResponseBytes,125042
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,imageResponseBytes,267309
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,otherResponseBytes,173656
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,numberJsResources,3
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,numberCssResources,2
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,AvoidPlugins,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,ConfigureViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,MinifyCss,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,MinifyHTML,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,SizeTapTargetsAppropriately,0.6584362139917695
http://www.forsviksbruk.se/kunskap--fakta/industrihistoria/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,SPEED,91
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,USABILITY,99
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,numberResources,27
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,numberHosts,3
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,totalRequestBytes,2865
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,numberStaticResources,23
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,htmlResponseBytes,105568
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,cssResponseBytes,125042
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,imageResponseBytes,259688
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,otherResponseBytes,173656
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,numberJsResources,3
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,numberCssResources,2
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,AvoidPlugins,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,ConfigureViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,MinifyCss,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,MinifyHTML,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,SizeTapTargetsAppropriately,0.6584362139917695
http://www.forsviksbruk.se/kunskap--fakta/forsviks-jarnvag/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/,SPEED,88
http://www.forsviksbruk.se/,USABILITY,99
http://www.forsviksbruk.se/,numberResources,31
http://www.forsviksbruk.se/,numberHosts,5
http://www.forsviksbruk.se/,totalRequestBytes,3717
http://www.forsviksbruk.se/,numberStaticResources,27
http://www.forsviksbruk.se/,htmlResponseBytes,123524
http://www.forsviksbruk.se/,cssResponseBytes,125042
http://www.forsviksbruk.se/,imageResponseBytes,815927
http://www.forsviksbruk.se/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/,otherResponseBytes,173656
http://www.forsviksbruk.se/,numberJsResources,3
http://www.forsviksbruk.se/,numberCssResources,2
http://www.forsviksbruk.se/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/,AvoidPlugins,0.0
http://www.forsviksbruk.se/,ConfigureViewport,0.0
http://www.forsviksbruk.se/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/,MainResourceServerResponseTime,3.18
http://www.forsviksbruk.se/,MinifyCss,0.0
http://www.forsviksbruk.se/,MinifyHTML,0.0
http://www.forsviksbruk.se/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/,OptimizeImages,7.208700000000001
http://www.forsviksbruk.se/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/,SizeTapTargetsAppropriately,0.4994797086368366
http://www.forsviksbruk.se/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,SPEED,91
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,USABILITY,99
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,numberResources,27
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,numberHosts,3
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,totalRequestBytes,2999
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,numberStaticResources,23
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,htmlResponseBytes,111857
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,cssResponseBytes,125042
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,imageResponseBytes,267201
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,otherResponseBytes,173656
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,numberJsResources,3
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,numberCssResources,2
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,AvoidPlugins,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,ConfigureViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,MainResourceServerResponseTime,0.75
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,MinifyCss,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,MinifyHTML,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,SizeTapTargetsAppropriately,0.6584362139917695
http://www.forsviksbruk.se/kunskap--fakta/augusta-backman-ville-hellre-do-an-foda-barn-som-ogift2/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,SPEED,85
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,USABILITY,100
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,numberResources,25
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,numberHosts,2
