http://www.billstromska.fhsk.se/vaxtverkstan/,htmlResponseBytes,83190
http://www.billstromska.fhsk.se/vaxtverkstan/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/vaxtverkstan/,imageResponseBytes,149137
http://www.billstromska.fhsk.se/vaxtverkstan/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/vaxtverkstan/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/vaxtverkstan/,numberJsResources,2
http://www.billstromska.fhsk.se/vaxtverkstan/,numberCssResources,2
http://www.billstromska.fhsk.se/vaxtverkstan/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,MinifyCss,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/vaxtverkstan/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/vaxtverkstan/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,SizeTapTargetsAppropriately,3.333333333333333
http://www.billstromska.fhsk.se/vaxtverkstan/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,SPEED,89
http://www.billstromska.fhsk.se/kurser/allman-kurs/,USABILITY,95
http://www.billstromska.fhsk.se/kurser/allman-kurs/,numberResources,26
http://www.billstromska.fhsk.se/kurser/allman-kurs/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/allman-kurs/,totalRequestBytes,2568
http://www.billstromska.fhsk.se/kurser/allman-kurs/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/allman-kurs/,htmlResponseBytes,84807
http://www.billstromska.fhsk.se/kurser/allman-kurs/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/allman-kurs/,imageResponseBytes,146026
http://www.billstromska.fhsk.se/kurser/allman-kurs/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/allman-kurs/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/allman-kurs/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/allman-kurs/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/allman-kurs/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,MainResourceServerResponseTime,2.07
http://www.billstromska.fhsk.se/kurser/allman-kurs/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/allman-kurs/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs/,SizeTapTargetsAppropriately,3.966942148760331
http://www.billstromska.fhsk.se/kurser/allman-kurs/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,SPEED,99
http://www.billstromska.fhsk.se/studerande/lasarstider/,USABILITY,96
http://www.billstromska.fhsk.se/studerande/lasarstider/,numberResources,23
http://www.billstromska.fhsk.se/studerande/lasarstider/,numberHosts,1
http://www.billstromska.fhsk.se/studerande/lasarstider/,totalRequestBytes,2249
http://www.billstromska.fhsk.se/studerande/lasarstider/,numberStaticResources,20
http://www.billstromska.fhsk.se/studerande/lasarstider/,htmlResponseBytes,78550
http://www.billstromska.fhsk.se/studerande/lasarstider/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/studerande/lasarstider/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/studerande/lasarstider/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/studerande/lasarstider/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/studerande/lasarstider/,numberJsResources,2
http://www.billstromska.fhsk.se/studerande/lasarstider/,numberCssResources,2
http://www.billstromska.fhsk.se/studerande/lasarstider/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,MinifyCss,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/studerande/lasarstider/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/studerande/lasarstider/,SizeTapTargetsAppropriately,3.140138408304499
http://www.billstromska.fhsk.se/studerande/lasarstider/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/ansokan/,SPEED,99
http://www.billstromska.fhsk.se/ansokan/,USABILITY,96
http://www.billstromska.fhsk.se/ansokan/,numberResources,23
http://www.billstromska.fhsk.se/ansokan/,numberHosts,1
http://www.billstromska.fhsk.se/ansokan/,totalRequestBytes,2234
http://www.billstromska.fhsk.se/ansokan/,numberStaticResources,20
http://www.billstromska.fhsk.se/ansokan/,htmlResponseBytes,77903
http://www.billstromska.fhsk.se/ansokan/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/ansokan/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/ansokan/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/ansokan/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/ansokan/,numberJsResources,2
http://www.billstromska.fhsk.se/ansokan/,numberCssResources,2
http://www.billstromska.fhsk.se/ansokan/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/ansokan/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/ansokan/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/ansokan/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/ansokan/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/ansokan/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/ansokan/,MinifyCss,0.0
http://www.billstromska.fhsk.se/ansokan/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/ansokan/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/ansokan/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/ansokan/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/ansokan/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/ansokan/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/ansokan/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/ansokan/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,SPEED,91
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,numberResources,24
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,totalRequestBytes,2407
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,numberStaticResources,21
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,htmlResponseBytes,84873
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,imageResponseBytes,95636
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,SizeTapTargetsAppropriately,2.8009259259259265
http://www.billstromska.fhsk.se/kurser/musiklinje/kursinnehall/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,SPEED,91
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,USABILITY,97
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberResources,26
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,totalRequestBytes,2593
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,htmlResponseBytes,88378
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,imageResponseBytes,124899
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,SizeTapTargetsAppropriately,2.5138504155124655
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,SPEED,91
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,USABILITY,97
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,numberResources,26
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,totalRequestBytes,2578
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,htmlResponseBytes,86023
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,imageResponseBytes,96541
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,SizeTapTargetsAppropriately,2.386587771203156
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-musik/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,SPEED,91
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,numberResources,24
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,totalRequestBytes,2411
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,numberStaticResources,21
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,htmlResponseBytes,86405
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,imageResponseBytes,163329
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/kurser/sommarkurs/ma-bra-till-hast/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,SPEED,99
http://www.billstromska.fhsk.se/kurser/musiklinje/,USABILITY,97
http://www.billstromska.fhsk.se/kurser/musiklinje/,numberResources,23
http://www.billstromska.fhsk.se/kurser/musiklinje/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/musiklinje/,totalRequestBytes,2244
http://www.billstromska.fhsk.se/kurser/musiklinje/,numberStaticResources,20
http://www.billstromska.fhsk.se/kurser/musiklinje/,htmlResponseBytes,78992
http://www.billstromska.fhsk.se/kurser/musiklinje/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/musiklinje/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/kurser/musiklinje/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/musiklinje/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/musiklinje/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/musiklinje/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/musiklinje/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/musiklinje/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/,SizeTapTargetsAppropriately,2.5138504155124655
http://www.billstromska.fhsk.se/kurser/musiklinje/,UseLegibleFontSizes,0.0
